Date,Open,High,Low,Close,AdjClose,Volume
"May 17, 2018",424.000,424.200,409.200,411.000,410.120,"69,097,901"
"May 16, 2018",398.600,398.800,390.600,396.200,395.352,"29,613,558"
"May 15, 2018",411.800,412.600,398.000,398.000,397.148,"33,138,167"
"May 14, 2018",415.000,416.800,409.000,411.800,410.918,"20,833,909"
"May 11, 2018",412.000,415.000,408.000,408.800,407.925,"24,703,301"
"May 10, 2018",399.000,406.600,398.000,406.200,405.330,"31,117,306"
"May 09, 2018",395.000,396.800,390.600,394.600,393.755,"20,938,751"
"May 08, 2018",384.000,393.600,382.000,390.600,389.764,"33,393,975"
"May 07, 2018",388.000,388.800,375.400,380.000,379.186,"34,266,791"
"May 04, 2018",389.600,389.600,382.000,382.800,381.980,"19,325,968"
"May 03, 2018",389.400,390.600,384.400,385.000,384.176,"23,905,086"
"May 02, 2018",391.000,396.800,391.000,393.400,392.558,"19,203,910"
"Apr 30, 2018",392.400,393.600,389.200,391.000,390.163,"12,881,205"
"Apr 27, 2018",390.000,390.800,383.000,388.400,387.568,"26,446,726"
"Apr 26, 2018",388.000,390.600,377.200,382.200,381.382,"34,961,200"
"Apr 25, 2018",390.800,393.000,384.800,386.800,385.972,"34,823,644"
"Apr 24, 2018",396.600,399.400,394.200,396.600,395.751,"14,521,724"
"Apr 23, 2018",397.600,400.200,393.600,394.000,393.156,"19,316,986"
"Apr 20, 2018",406.000,406.800,398.400,400.200,399.343,"18,108,773"
"Apr 19, 2018",404.000,407.200,400.600,405.800,404.931,"21,812,372"
"Apr 18, 2018",404.200,405.000,393.400,400.000,399.144,"28,121,104"
"Apr 17, 2018",403.200,406.600,395.000,397.200,396.350,"28,414,345"
"Apr 16, 2018",406.800,407.800,399.200,403.000,402.137,"24,901,230"
"Apr 13, 2018",416.600,416.800,407.200,408.000,407.126,"19,567,202"
"Apr 12, 2018",422.400,423.600,408.800,413.200,412.315,"20,604,298"
"Apr 11, 2018",421.000,425.600,417.200,419.600,418.702,"23,911,389"
"Apr 10, 2018",413.000,418.600,409.400,417.200,416.307,"25,584,002"
"Apr 09, 2018",408.000,414.600,404.200,410.000,409.122,"21,220,762"
"Apr 06, 2018",404.800,409.600,400.400,405.800,404.931,"26,586,340"
"Apr 04, 2018",408.200,412.000,397.600,397.600,396.749,"35,861,711"
"Apr 03, 2018",404.600,412.400,400.600,409.400,408.523,"32,886,586"
"Mar 29, 2018",414.000,417.000,405.200,409.600,408.723,"41,115,421"
"Mar 28, 2018",420.000,427.400,411.400,412.200,411.317,"48,964,699"
"Mar 27, 2018",435.200,438.600,430.200,432.200,431.275,"42,644,182"
"Mar 26, 2018",419.400,431.000,412.400,426.600,425.687,"47,299,723"
"Mar 23, 2018",405.000,424.800,405.000,420.000,419.101,"308,436,765"
"Mar 22, 2018",451.600,459.000,438.600,439.400,438.459,"71,848,311"
"Mar 21, 2018",472.200,475.600,460.600,462.600,461.610,"28,243,967"
"Mar 20, 2018",456.400,468.400,456.000,466.600,465.601,"21,953,314"
"Mar 19, 2018",465.000,470.400,461.800,461.800,460.811,"16,287,008"
"Mar 16, 2018",467.000,472.800,465.200,465.200,464.204,"23,898,970"
"Mar 15, 2018",459.200,470.000,458.000,468.600,467.597,"24,702,582"
"Mar 14, 2018",457.400,463.800,453.600,463.600,462.607,"22,611,788"
"Mar 13, 2018",460.000,462.800,455.800,462.800,461.809,"18,501,646"
"Mar 12, 2018",455.400,460.000,454.800,460.000,459.015,"25,513,013"
"Mar 09, 2018",445.000,448.200,445.000,447.000,446.043,"13,025,075"
"Mar 08, 2018",440.000,444.000,438.000,443.000,442.051,"17,506,389"
"Mar 07, 2018",435.200,441.200,430.000,434.200,433.270,"19,256,638"
"Mar 06, 2018",435.000,444.000,430.000,438.600,437.661,"24,812,525"
"Mar 05, 2018",436.000,439.600,425.000,425.000,424.090,"24,038,693"
"Mar 02, 2018",437.000,440.600,436.000,436.000,435.066,"25,891,511"
"Mar 01, 2018",430.000,447.400,428.000,447.000,446.043,"27,113,483"
"Feb 28, 2018",439.000,440.000,431.000,432.200,431.275,"32,560,086"
"Feb 27, 2018",458.000,458.000,442.200,446.000,445.045,"22,008,908"
"Feb 26, 2018",456.000,457.000,448.400,453.000,452.030,"21,252,148"
"Feb 23, 2018",454.000,454.600,449.400,453.400,452.429,"14,992,072"
"Feb 22, 2018",455.000,455.200,446.400,446.400,445.444,"22,385,045"
"Feb 21, 2018",448.600,458.000,447.200,458.000,457.019,"20,404,622"
"Feb 20, 2018",450.000,453.000,444.800,445.800,444.845,"20,482,027"
"Feb 15, 2018",444.400,447.000,441.800,447.000,446.043,"16,354,787"
"Feb 14, 2018",428.600,435.000,426.400,433.600,432.672,"22,285,259"
"Feb 13, 2018",419.200,425.600,418.000,422.400,421.496,"23,705,127"
"Feb 12, 2018",412.800,419.800,409.600,409.600,408.723,"33,853,960"
"Feb 09, 2018",403.000,411.000,398.000,407.400,406.528,"69,156,760"
"Feb 08, 2018",418.800,424.000,414.000,420.200,419.300,"35,437,925"
"Feb 07, 2018",430.000,432.800,413.200,414.800,413.912,"61,051,730"
"Feb 06, 2018",423.000,425.400,407.200,410.000,409.122,"86,849,711"
"Feb 05, 2018",433.800,445.800,432.800,441.000,440.056,"40,391,973"
"Feb 02, 2018",459.000,460.000,451.000,452.400,451.431,"24,328,782"
"Feb 01, 2018",466.000,466.800,460.000,460.000,459.015,"17,119,372"
"Jan 31, 2018",455.600,468.400,455.200,463.600,462.607,"27,609,235"
"Jan 30, 2018",463.200,469.600,461.200,461.800,460.811,"22,255,680"
"Jan 29, 2018",473.800,476.600,466.400,471.600,470.590,"22,504,576"
"Jan 26, 2018",464.200,471.200,464.000,471.200,470.191,"22,012,532"
"Jan 25, 2018",466.200,468.200,458.000,458.000,457.019,"27,732,428"
"Jan 24, 2018",474.000,474.400,466.800,469.000,467.996,"24,929,026"
"Jan 23, 2018",466.200,474.600,463.600,474.600,473.584,"23,871,965"
"Jan 22, 2018",455.000,460.000,450.400,460.000,459.015,"19,364,906"
"Jan 19, 2018",452.200,453.000,448.000,452.400,451.431,"14,749,167"
"Jan 18, 2018",452.600,454.000,444.800,447.800,446.841,"21,795,983"
"Jan 17, 2018",443.000,449.000,439.200,449.000,448.039,"24,879,570"
"Jan 16, 2018",436.000,444.800,435.000,444.200,443.249,"20,592,159"
"Jan 15, 2018",445.400,448.800,433.200,433.200,432.272,"23,394,615"
"Jan 12, 2018",431.800,442.200,430.800,442.200,441.253,"19,198,950"
"Jan 11, 2018",436.000,438.000,429.400,429.400,428.481,"27,635,787"
"Jan 10, 2018",445.800,446.200,440.000,440.400,439.457,"18,007,353"
"Jan 09, 2018",441.000,446.400,439.000,443.800,442.850,"24,476,517"
"Jan 08, 2018",436.200,439.200,433.800,438.600,437.661,"17,994,826"
"Jan 05, 2018",436.400,436.400,428.200,433.200,432.272,"19,958,447"
"Jan 04, 2018",427.000,432.400,424.200,431.800,430.875,"27,904,538"
"Jan 03, 2018",424.000,426.800,419.000,422.200,421.296,"22,780,154"
"Jan 02, 2018",408.000,418.000,407.600,417.800,416.905,"24,080,505"
"Dec 29, 2017",408.000,408.000,403.400,406.000,405.131,"16,601,658"
"Dec 28, 2017",404.000,408.200,402.200,408.200,407.326,"11,662,053"
"Dec 27, 2017",407.800,407.800,401.000,401.200,400.341,"16,680,601"
"Dec 22, 2017",403.800,405.800,400.800,405.800,404.931,"16,146,080"
"Dec 21, 2017",397.000,402.400,395.200,399.800,398.944,"18,431,377"
"Dec 20, 2017",398.600,400.400,396.800,397.400,396.549,"13,394,104"
"Dec 19, 2017",404.000,404.000,398.800,401.200,400.341,"21,109,022"
"Dec 18, 2017",394.400,398.600,389.000,394.200,393.356,"20,264,916"
